"Location","DisplayName","Type","Longitude","Latitude","PhysicalLocation","RegionType","RegionCategory","GeographyGroup","PairedRegion","Providers"
"eastus","East US","Region","-79.8164","37.3719","Virginia","Physical","Recommended","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"eastus2","East US 2","Region","-78.3889","36.6681","Virginia","Physical","Recommended","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"southcentralus","South Central US","Region","-98.5","29.4167","Texas","Physical","Recommended","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"westus2","West US 2","Region","-119.852","47.233","Washington","Physical","Recommended","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"westus3","West US 3","Region","-112.074036","33.448376","Phoenix","Physical","Recommended","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"australiaeast","Australia East","Region","151.2094","-33.86","New South Wales","Physical","Recommended","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"southeastasia","Southeast Asia","Region","103.833","1.283","Singapore","Physical","Recommended","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"northeurope","North Europe","Region","-6.2597","53.3478","Ireland","Physical","Recommended","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"swedencentral","Sweden Central","Region","17.14127","60.67488","GÃ¤vle","Physical","Recommended","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"uksouth","UK South","Region","-0.799","50.941","London","Physical","Recommended","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"westeurope","West Europe","Region","4.9","52.3667","Netherlands","Physical","Recommended","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"centralus","Central US","Region","-93.6208","41.5908","Iowa","Physical","Recommended","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"southafricanorth","South Africa North","Region","28.218370","-25.731340","Johannesburg","Physical","Recommended","Africa","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"centralindia","Central India","Region","73.9197","18.5822","Pune","Physical","Recommended","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"eastasia","East Asia","Region","114.188","22.267","Hong Kong","Physical","Recommended","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"japaneast","Japan East","Region","139.77","35.68","Tokyo, Saitama","Physical","Recommended","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"koreacentral","Korea Central","Region","126.9780","37.5665","Seoul","Physical","Recommended","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"canadacentral","Canada Central","Region","-79.383","43.653","Toronto","Physical","Recommended","Canada","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"francecentral","France Central","Region","2.3730","46.3772","Paris","Physical","Recommended","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"germanywestcentral","Germany West Central","Region","8.682127","50.110924","Frankfurt","Physical","Recommended","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"norwayeast","Norway East","Region","10.752245","59.913868","Norway","Physical","Recommended","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"switzerlandnorth","Switzerland North","Region","8.564572","47.451542","Zurich","Physical","Recommended","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"uaenorth","UAE North","Region","55.316666","25.266666","Dubai","Physical","Recommended","Middle East","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"brazilsouth","Brazil South","Region","-46.633","-23.55","Sao Paulo State","Physical","Recommended","South America","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"eastus2euap","East US 2 EUAP","Region","-78.3889","36.6681",,"Physical","Recommended","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"qatarcentral","Qatar Central","Region","51.439327","25.551462","Doha","Physical","Recommended","Middle East","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"asia","Asia","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"asiapacific","Asia Pacific","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"australia","Australia","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"brazil","Brazil","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"canada","Canada","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"europe","Europe","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"france","France","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"germany","Germany","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"global","Global","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"india","India","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"japan","Japan","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"korea","Korea","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"norway","Norway","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"southafrica","South Africa","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"switzerland","Switzerland","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"unitedstates","United States","Region",,,,"Logical","Other",,,"System.Collections.Generic.List`1[System.String]"
"northcentralus","North Central US","Region","-87.6278","41.8819","Illinois","Physical","Other","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"westus","West US","Region","-122.417","37.783","California","Physical","Other","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"centraluseuap","Central US EUAP","Region","-93.6208","41.5908",,"Physical","Other","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"westcentralus","West Central US","Region","-110.234","40.890","Wyoming","Physical","Other","US","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"southafricawest","South Africa West","Region","18.843266","-34.075691","Cape Town","Physical","Other","Africa","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"australiacentral","Australia Central","Region","149.1244","-35.3075","Canberra","Physical","Other","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"australiacentral2","Australia Central 2","Region","149.1244","-35.3075","Canberra","Physical","Other","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"australiasoutheast","Australia Southeast","Region","144.9631","-37.8136","Victoria","Physical","Other","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"japanwest","Japan West","Region","135.5022","34.6939","Osaka","Physical","Other","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"koreasouth","Korea South","Region","129.0756","35.1796","Busan","Physical","Other","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"southindia","South India","Region","80.1636","12.9822","Chennai","Physical","Other","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"westindia","West India","Region","72.868","19.088","Mumbai","Physical","Other","Asia Pacific","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"canadaeast","Canada East","Region","-71.217","46.817","Quebec","Physical","Other","Canada","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"francesouth","France South","Region","2.1972","43.8345","Marseille","Physical","Other","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"germanynorth","Germany North","Region","8.806422","53.073635","Berlin","Physical","Other","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"norwaywest","Norway West","Region","5.733107","58.969975","Norway","Physical","Other","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"switzerlandwest","Switzerland West","Region","6.143158","46.204391","Geneva","Physical","Other","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"ukwest","UK West","Region","-3.084","53.427","Cardiff","Physical","Other","Europe","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"uaecentral","UAE Central","Region","54.366669","24.466667","Abu Dhabi","Physical","Other","Middle East","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
"brazilsoutheast","Brazil Southeast","Region","-43.2075","-22.90278","Rio","Physical","Other","South America","System.Collections.Generic.List`1[Microsoft.Azure.Management.ResourceManager.Models.PairedRegion]","System.Collections.Generic.List`1[System.String]"
